city,district,,rental_cost,dimension,rooms,bathrooms
Madrid,Villaverde,elevator,0.3251250746307027,0.3022473575259774,-0.1267731382092775,0.2964997266644406
Madrid,Villaverde,terrace,-0.01386082340296811,0.06655872111964738,0.07331946568012515,-0.015130688316720025
Madrid,Villaverde,air_conditioning,0.15818252955026443,-0.04727272511240283,-0.10733469768527315,0.08001794375154975
Madrid,Villaverde,balcony,-0.26964748616384143,-0.04136736085078535,0.12055275622302064,-0.3401804503490198
Madrid,Villaverde,pool,,,,
Malaga,Bailen - Miraflores,rental_cost,1.0,0.34102468253399526,0.13469120906193807,0.3875906305216271
Malaga,Bailen - Miraflores,dimension,0.34102468253399526,1.0,0.6343260261088963,0.49302949674402113
Malaga,Bailen - Miraflores,rooms,0.13469120906193807,0.6343260261088963,1.0,0.38041426372015125
Malaga,Bailen - Miraflores,bathrooms,0.3875906305216271,0.49302949674402113,0.38041426372015125,1.0
Malaga,Bailen - Miraflores,elevator,-0.13599515485451158,0.28178131503863574,0.330457063008484,0.0700495703565268
Malaga,Bailen - Miraflores,terrace,0.012983160981883003,0.06982553536752423,0.2301585822275002,0.0444994159489986
Malaga,Bailen - Miraflores,air_conditioning,0.44062184772088536,0.12225267261724528,-0.1019559237857731,0.24837629609739673
Malaga,Bailen - Miraflores,balcony,0.00600401681637382,-0.030342229589340623,-0.2922736481858833,0.05519473246608847
Malaga,Bailen - Miraflores,pool,,,,
Malaga,Campanillas,rental_cost,1.0,0.274810449469069,0.8666928808364397,0.8279166026935337
Malaga,Campanillas,dimension,0.274810449469069,1.0,0.2685002839670769,0.1742758352706163
Malaga,Campanillas,rooms,0.8666928808364397,0.2685002839670769,1.0,0.6500112459665918
Malaga,Campanillas,bathrooms,0.8279166026935337,0.1742758352706163,0.6500112459665918,1.0
Malaga,Campanillas,elevator,0.020290468782124007,-0.1106503956215245,0.16666666666666666,0.0764719112901873
Malaga,Campanillas,terrace,0.2236558282113376,0.31882057513793566,0.27216552697590873,0.0468292905790847
Malaga,Campanillas,air_conditioning,-0.25238136750345885,-0.2683958437754715,-0.4000661320993194,-0.10012523486435178
Malaga,Campanillas,balcony,-0.18696217663528547,-0.1835763986743108,-0.16666666666666669,-0.45883146774112354
Malaga,Campanillas,pool,0.7130650457717864,0.7140646686689155,0.6666666666666665,0.40147753427348304
Malaga,Carretera de Cádiz,rental_cost,1.0,0.7642605706659059,0.4376330347424159,0.5163993857140461
Malaga,Carretera de Cádiz,dimension,0.7642605706659059,1.0,0.7612502692836164,0.5867492624567638
Malaga,Carretera de Cádiz,rooms,0.4376330347424159,0.7612502692836164,1.0,0.5814266399329716
Malaga,Carretera de Cádiz,bathrooms,0.5163993857140461,0.5867492624567638,0.5814266399329716,1.0
Malaga,Carretera de Cádiz,elevator,0.46441927300087066,0.5432705177281542,0.3759857543658677,0.22815064538025595
Malaga,Carretera de Cádiz,terrace,0.30274616332769694,0.15551922997993597,0.1819935033523162,0.37616097402576476
Malaga,Carretera de Cádiz,air_conditioning,0.010397735093981054,-0.26055486673937894,-0.16911128833881425,-0.27541605353658516
Malaga,Carretera de Cádiz,balcony,-0.1468209670204371,-0.13734703854929337,-0.03128630278500826,0.016013841941741998
Malaga,Carretera de Cádiz,pool,0.10846058173790918,0.009445800048929047,-0.1212344232919072,0.016013841941742
Malaga,Centro,rental_cost,1.0,0.6327774594935122,0.4141381445362256,0.4294342367315298
Malaga,Centro,dimension,0.6327774594935122,1.0,0.7044796182206783,0.5417189033135402
Malaga,Centro,rooms,0.4141381445362256,0.7044796182206783,1.0,0.6138926949139977
Malaga,Centro,bathrooms,0.4294342367315298,0.5417189033135402,0.6138926949139977,1.0
Malaga,Centro,elevator,0.1982054934541806,0.11610743426334671,0.05621120339612872,0.2282078982027029
Malaga,Centro,terrace,-0.007463636097843691,0.130419645145447,0.03829647250817835,0.01613851495209929
Malaga,Centro,air_conditioning,0.020292367005913803,0.011934434369270866,0.06931119541095378,-0.014164284635930249
Malaga,Centro,balcony,-0.013530565993149541,-0.009769696673953516,0.003952748038477958,0.0651152057944097
Malaga,Centro,pool,,,,
Malaga,Churriana,rental_cost,1.0,0.9036229777129168,0.27090927458291925,0.39558559492382156
Malaga,Churriana,dimension,0.9036229777129168,1.0,0.12614088372976803,0.2914682526300144
Malaga,Churriana,rooms,0.27090927458291925,0.12614088372976803,1.0,0.8580117380870284
Malaga,Churriana,bathrooms,0.39558559492382156,0.2914682526300144,0.8580117380870284,1.0
Malaga,Churriana,elevator,-0.10851103194560095,-0.10511466657751087,0.30061412551478073,0.21279807063957268
Malaga,Churriana,terrace,0.24277005734223286,0.23068523055555784,-0.08428419268529547,0.07228391048864018
Malaga,Churriana,air_conditioning,-0.18936775790724467,-0.1473122762030031,-0.03391779807375461,0.07090351781211608
Malaga,Churriana,balcony,-0.2960755106919937,-0.12413202479559993,-0.19700313064102462,-0.21964027974653358
Malaga,Churriana,pool,0.7464969762786282,0.6638197407416944,0.3194751311783261,0.4560908549012228
Malaga,Ciudad Jardin,rental_cost,1.0,0.9680637237021321,0.24507439317402643,0.8678484750589809
Malaga,Ciudad Jardin,dimension,0.9680637237021321,1.0,0.10427902944996587,0.7238510869229969
Malaga,Ciudad Jardin,rooms,0.24507439317402643,0.10427902944996587,1.0,0.5855400437691198
Malaga,Ciudad Jardin,bathrooms,0.8678484750589809,0.7238510869229969,0.5855400437691198,1.0
Malaga,Ciudad Jardin,elevator,-0.3953361666915921,-0.5611225866816448,0.15811388300841897,-5.139333957141232e-17
Malaga,Ciudad Jardin,terrace,0.1437864214286918,0.3801138815434244,-0.4,-0.29277002188455997
Malaga,Ciudad Jardin,air_conditioning,-0.01629107237862025,0.07400447251287907,-0.7999999999999999,-0.29277002188455997
Malaga,Ciudad Jardin,balcony,-0.34352913494047077,-0.2691071727741058,0.4,-0.2927700218845599
Malaga,Ciudad Jardin,pool,0.9611732703385955,0.9317835857303413,0.3999999999999999,0.8783100656536798
Malaga,Cruz de Humilladero,rental_cost,1.0,0.7537523502088478,0.4348026238198348,0.7673977650805334
Malaga,Cruz de Humilladero,dimension,0.7537523502088478,1.0,0.7186271483214788,0.8738815474334217
Malaga,Cruz de Humilladero,rooms,0.4348026238198348,0.7186271483214788,1.0,0.5207676648447502
Malaga,Cruz de Humilladero,bathrooms,0.7673977650805334,0.8738815474334217,0.5207676648447502,1.0
Malaga,Cruz de Humilladero,elevator,-0.161273287870626,-0.05618447479185319,-0.01448399523811476,-0.07982628373081704
Malaga,Cruz de Humilladero,terrace,0.2788772913581662,0.46927512093699714,0.31778714935812324,0.47249649473689415
Malaga,Cruz de Humilladero,air_conditioning,0.3525445834792906,0.1939665305616228,0.020089992200800853,0.33572119362884584
Malaga,Cruz de Humilladero,balcony,-0.07160477876101583,-0.21441729297671505,-0.26407761428815124,-0.23523598444848237
Malaga,Cruz de Humilladero,pool,,,,
Malaga,Este,rental_cost,1.0,0.7374059676434925,0.6792108032165808,0.8338489073227477
Malaga,Este,dimension,0.7374059676434925,1.0,0.5465136994776445,0.5593134955330676
Malaga,Este,rooms,0.6792108032165808,0.5465136994776445,1.0,0.8176964506871456
Malaga,Este,bathrooms,0.8338489073227477,0.5593134955330676,0.8176964506871456,1.0
Malaga,Este,elevator,-0.07558182887639477,-0.16098651479263365,0.08502433681919838,0.05351579122009853
Malaga,Este,terrace,0.36705806196390234,0.20458446836850988,0.1197052572512209,0.2730514848105459
Malaga,Este,air_conditioning,-0.03151408125165265,-0.047308469395670384,-0.0037957293222856195,-0.14073958080610321
Malaga,Este,balcony,0.06543690247656343,0.0832000634536655,0.21357910340663402,0.2604325412155892
Malaga,Este,pool,0.3860351103966561,0.43487261666097843,0.4089494784852634,0.4161128649981308
Malaga,Martiricos - La Roca,rental_cost,1.0,-0.034591554641405335,-0.06747153982323657,0.29070250063922903
Malaga,Martiricos - La Roca,dimension,-0.034591554641405335,1.0,0.8636409140161567,0.4164844945417436
Malaga,Martiricos - La Roca,rooms,-0.06747153982323657,0.8636409140161567,1.0,0.6389784510646974
Malaga,Martiricos - La Roca,bathrooms,0.29070250063922903,0.4164844945417436,0.6389784510646974,1.0
Malaga,Martiricos - La Roca,elevator,0.4206726579435194,-0.036667841583960914,0.2047004551827795,0.4522670168666454
Malaga,Martiricos - La Roca,terrace,0.18367060903958096,0.5078244909778686,0.46960692659578823,-0.10050378152592127
Malaga,Martiricos - La Roca,air_conditioning,-0.3668069359330562,0.28978702618392627,-0.028239124736245284,-0.35355339059327384
Malaga,Martiricos - La Roca,balcony,,,,
Malaga,Martiricos - La Roca,pool,0.5754494132527763,-0.1554954774645458,-0.2259129978899621,0.05892556509887901
Malaga,Palma - Palmilla,rental_cost,1.0,0.8295427725662364,0.2116844713967466,0.701113473199446
Malaga,Palma - Palmilla,dimension,0.8295427725662364,1.0,0.5706895078849842,0.88410838395754
Malaga,Palma - Palmilla,rooms,0.2116844713967466,0.5706895078849842,1.0,0.7100469468046929
Malaga,Palma - Palmilla,bathrooms,0.701113473199446,0.88410838395754,0.7100469468046929,1.0
Malaga,Palma - Palmilla,elevator,-0.7737432402777633,-0.30848081507296443,0.1666666666666667,-0.2581988897471611
Malaga,Palma - Palmilla,terrace,-0.24818179405135807,-0.3084808150729645,-0.75,-0.6454972243679029
Malaga,Palma - Palmilla,air_conditioning,,,,
Malaga,Palma - Palmilla,balcony,,,,
Malaga,Palma - Palmilla,pool,,,,
Malaga,Puerto de la Torre,rental_cost,1.0,0.5659746248353582,0.49115946752666084,0.7202365352227714
Malaga,Puerto de la Torre,dimension,0.5659746248353582,1.0,0.6189115666889364,0.6414154927576062
Malaga,Puerto de la Torre,rooms,0.49115946752666084,0.6189115666889364,1.0,0.6930603439330809
Malaga,Puerto de la Torre,bathrooms,0.7202365352227714,0.6414154927576062,0.6930603439330809,1.0
Malaga,Puerto de la Torre,elevator,-0.15173919657189058,-0.2463798297315566,-0.20672455764868083,-0.2450715406979358
Malaga,Puerto de la Torre,terrace,0.39915612405145673,0.5288042165841222,0.47188140965429864,0.25427929407405847
Malaga,Puerto de la Torre,air_conditioning,-0.15212812301420728,-0.18951992953592023,-0.2107860745655871,-0.03287979746107144
Malaga,Puerto de la Torre,balcony,-0.02810847994953046,-0.03205234475513657,-0.16574838603294895,-0.19649437297296485
Malaga,Puerto de la Torre,pool,0.5056177321593306,0.6573801027721696,0.6766649524509587,0.5615294429638711
Malaga,Teatinos - Universidad,rental_cost,1.0,0.06276130978074312,0.4558073315019032,0.4397980082456926
Malaga,Teatinos - Universidad,dimension,0.06276130978074312,1.0,0.20993844903472275,0.2521836295692946
Malaga,Teatinos - Universidad,rooms,0.4558073315019032,0.20993844903472275,1.0,0.733786799562705
Malaga,Teatinos - Universidad,bathrooms,0.4397980082456926,0.2521836295692946,0.733786799562705,1.0
Malaga,Teatinos - Universidad,elevator,0.25869916521337916,0.1618420779216539,0.2594888172915891,0.19112739302699866
Malaga,Teatinos - Universidad,terrace,0.04860659459360832,-0.11052718296418491,-0.06022955988980251,0.021528759505319395
Malaga,Teatinos - Universidad,air_conditioning,0.2544214690287856,0.05158072624719963,0.14709201236017866,0.31449023766889983
Malaga,Teatinos - Universidad,balcony,0.17495296596837684,0.03328377332878922,0.1470920123601786,0.09931270663228409
Malaga,Teatinos - Universidad,pool,-0.10318679474305388,-0.08869591279394662,-0.27784046779144844,-0.3310423554409473
